name;state_name;country_name;latitude;longitude
İzmit;Kocaeli;Turkey;40.77521;29.94624
Isparta;Isparta;Turkey;37.76444;30.55222
Zhuhai;Guangdong;China;22.27694;113.56778
Milan;Lombardy;Italy;45.46427;9.18951
Beijing;Beijing;China;39.9075;116.39723
Odense;Region of Southern Denmark;Denmark;55.39594;10.38831
Chongqing;Chongqing;China;29.56278;106.55278
Jember;Jawa Timur;Indonesia;-8.17211;113.69953
Neubiberg;Bavaria;Germany;48.0771;11.65812
Bengaluru;Karnataka;India;12.97194;77.59369
Ann Arbor;Michigan;United States;42.27756;-83.74088
Lappeenranta;South Karelia;Finland;61.05871;28.18871
Beijing;Beijing;China;39.9075;116.39723
Johnstown;Colorado;United States;40.33693;-104.9122
Johnstown;New York;United States;43.00674;-74.36764
Johnstown;Ohio;United States;40.15367;-82.68517
Johnstown;Pennsylvania;United States;40.32674;-78.92197
Beijing;Beijing;China;39.9075;116.39723
Brno;Jihomoravský kraj;Czech Republic;49.19522;16.60796
Pretoria;Gauteng;South Africa;-25.74486;28.18783
Houston;Alaska;United States;61.63028;-149.81806
Houston;Mississippi;United States;33.89845;-88.99923
Houston;Missouri;United States;37.32616;-91.95599
Houston;Pennsylvania;United States;40.24646;-80.21145
Houston;Texas;United States;29.76328;-95.36327
Bahawalpur;Punjab;Pakistan;29.39779;71.6752
Changsha;Guizhou;China;28.68778;105.98972
Changsha;Hunan;China;28.19874;112.97087
Shenyang;Liaoning;China;41.79222;123.43278
Shanghai;Shanghai;China;31.22222;121.45806
College Park;Georgia;United States;33.65344;-84.44937
College Park;Maryland;United States;38.98067;-76.93692
College Station;Texas;United States;30.62798;-96.33441
Toronto;Ontario;Canada;43.70011;-79.4163
Bamako;Bamako;Mali;12.65;-8.0
Lille;Hauts-de-France;France;50.63297;3.05858
Bethesda;Maryland;United States;38.98067;-77.10026
Bethesda;Ohio;United States;40.01618;-81.0726
Chennai;Tamil Nadu;India;13.08784;80.27847
Notre Dame;Indiana;United States;41.70019;-86.23793
Beijing;Beijing;China;39.9075;116.39723
Ottawa;Ontario;Canada;45.41117;-75.69812
Oak Ridge;Florida;United States;28.47112;-81.42452
Oak Ridge;North Carolina;United States;36.17347;-79.98893
Oak Ridge;Tennessee;United States;36.01036;-84.26964
Paris;Île-de-France;France;48.8534;2.3486
Toronto;Ontario;Canada;43.70011;-79.4163
Rapperswil;St. Gallen;Switzerland;47.22557;8.82228
New Haven;Connecticut;United States;41.30815;-72.92816
New Haven;Indiana;United States;41.0706;-85.01441
New Haven;Michigan;United States;42.72948;-82.80131
New Haven;Missouri;United States;38.60838;-91.21904
New Haven;West Virginia;United States;38.98647;-81.97347
Guangzhou;Guangdong;China;23.11667;113.25
Beijing;Beijing;China;39.9075;116.39723
Baltimore;Maryland;United States;39.29038;-76.61219
Baltimore;Ohio;United States;39.84534;-82.60072
Austin;Arkansas;United States;34.99842;-91.98376
Austin;Indiana;United States;38.75839;-85.80803
Austin;Minnesota;United States;43.66663;-92.97464
Austin;Texas;United States;30.26715;-97.74306
Seoul;Seoul;South Korea;37.566;126.9784
Stockholm;Stockholm County;Sweden;59.33258;18.0649
Brno;Jihomoravský kraj;Czech Republic;49.19522;16.60796
Shanghai;Shanghai;China;31.22222;121.45806
Heidelberg;Baden-Württemberg;Germany;49.40768;8.69079
Edmonton;Alberta;Canada;53.55014;-113.46871
Paris;Île-de-France;France;48.8534;2.3486
Rome;Lazio;Italy;41.89193;12.51133
Augsburg;Bavaria;Germany;48.37154;10.89851
Tamale;Northern;Ghana;9.40079;-0.8393
Atlanta;Georgia;United States;33.749;-84.38798
Atlanta;Illinois;United States;40.25948;-89.23342
Atlanta;Michigan;United States;45.00473;-84.14389
Atlanta;Texas;United States;33.11374;-94.16435
Coimbatore;Tamil Nadu;India;10.8;77.09
Beijing;Beijing;China;39.9075;116.39723
Hangzhou;Zhejiang;China;30.29365;120.16142
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Braunschweig;Lower Saxony;Germany;52.26594;10.52673
Barcelona;Catalonia;Spain;41.38879;2.15899
Harbin;Heilongjiang;China;45.75;126.65
Murray;Kentucky;United States;36.61033;-88.31476
Murray;Utah;United States;40.66689;-111.88799
Kaohsiung;Kaohsiung;Taiwan;22.61626;120.31333
Athens;Attica Region;Greece;37.98376;23.72784
Qinhuangdao;Hebei;China;39.93167;119.58833
Dayton;Indiana;United States;40.3742;-86.7689
Dayton;Kentucky;United States;39.11284;-84.47272
Dayton;Maine;United States;43.54972;-70.57555
Dayton;Minnesota;United States;45.24385;-93.51496
Dayton;Nevada;United States;39.23714;-119.59295
Dayton;New Jersey;United States;40.37261;-74.51015
Dayton;Ohio;United States;39.75895;-84.19161
Dayton;Oregon;United States;45.22067;-123.07621
Dayton;Tennessee;United States;35.49396;-85.01245
Dayton;Texas;United States;30.04661;-94.8852
Dayton;Virginia;United States;38.41485;-78.93864
Dayton;Washington;United States;46.32375;-117.97244
Quetta;Balochistan;Pakistan;30.18414;67.00141
Beijing;Beijing;China;39.9075;116.39723
Coimbra;Coimbra;Portugal;40.20564;-8.41955
Raiganj;West Bengal;India;25.61666667;88.11666667
Quito;Pichincha;Ecuador;-0.22985;-78.52495
Oak Ridge;Florida;United States;28.47112;-81.42452
Oak Ridge;North Carolina;United States;36.17347;-79.98893
Oak Ridge;Tennessee;United States;36.01036;-84.26964
Murfreesboro;Arkansas;United States;34.06233;-93.6899
Murfreesboro;North Carolina;United States;36.44238;-77.09858
Murfreesboro;Tennessee;United States;35.84562;-86.39027
Indianapolis;Indiana;United States;39.76838;-86.15804
Amman;Amman Governorate;Jordan;31.95522;35.94503
Brussels;Brussels-Capital Region;Belgium;50.85045;4.34878
Guangzhou;Guangdong;China;23.11667;113.25
Kaohsiung;Kaohsiung;Taiwan;22.61626;120.31333
Ranchi;Jharkhand;India;23.34316;85.3094
Shenzhen;Guangdong;China;22.55653;113.9859
Acre;Northern District;Israel;32.92814;35.07647
Salt Lake City;Utah;United States;40.76078;-111.89105
Fuzhou;Fujian;China;26.06139;119.30611
Belfast;Northern Ireland;United Kingdom;54.59682;-5.92541
Kunming;Yunnan;China;25.03889;102.71833
Melbourne;Victoria;Australia;-37.814;144.96332
Pasadena;California;United States;34.14778;-118.14452
Pasadena;Maryland;United States;39.10733;-76.57108
Pasadena;Texas;United States;29.69106;-95.2091
Sendai;Miyagi Prefecture;Japan;38.26667;140.86667
Lampang;Lampang;Thailand;18.29232;99.49277
Harbin;Heilongjiang;China;45.75;126.65
Bucharest;Bucharest;Romania;44.43225;26.10626
Laxenburg;Lower Austria;Austria;48.06833;16.35607
Nanning;Guangxi Zhuang;China;22.81667;108.31667
Naples;Campania;Italy;40.85216;14.26811
Beijing;Beijing;China;39.9075;116.39723
The Hague;South Holland;Netherlands;52.07667;4.29861
Munich;Bavaria;Germany;48.13743;11.57549
Trento;Trentino-South Tyrol;Italy;46.06787;11.12108
Rahim Yar Khan;Punjab;Pakistan;28.41987;70.30345
Lisbon;Guarda;Portugal;38.71666667;-9.16666667
Lisbon;Lisbon;Portugal;38.72635;-9.14843
Bonn;North Rhine-Westphalia;Germany;50.73438;7.09549
Toronto;Ontario;Canada;43.70011;-79.4163
Cali;Valle del Cauca;Colombia;3.41033;-76.58097
Campinas;Santa Catarina;Brazil;-27.59444;-48.60694
Campinas;São Paulo;Brazil;-22.90556;-47.06083
Mathura;Uttar Pradesh;India;27.63333;77.58333
Sharjah;Sharjah Emirate;United Arab Emirates;25.33737;55.41206
Dehradun;Uttarakhand;India;30.33;78.06
Aalborg;North Denmark Region;Denmark;57.048;9.9187
Exeter;England;United Kingdom;50.7236;-3.52751
Graz;Styria;Austria;47.06667;15.45
Wuhan;Hubei;China;30.58333;114.26667
Canterbury;England;United Kingdom;51.27904;1.07992
Seoul;Seoul;South Korea;37.566;126.9784
Gainesville;Florida;United States;29.65163;-82.32483
Gainesville;Georgia;United States;34.29788;-83.82407
Gainesville;Missouri;United States;36.60312;-92.42822
Gainesville;Texas;United States;33.62594;-97.13335
Gainesville;Virginia;United States;38.79567;-77.61388
Austin;Arkansas;United States;34.99842;-91.98376
Austin;Indiana;United States;38.75839;-85.80803
Austin;Minnesota;United States;43.66663;-92.97464
Austin;Texas;United States;30.26715;-97.74306
Shenyang;Liaoning;China;41.79222;123.43278
Sydney;New South Wales;Australia;-33.86785;151.20732
Philadelphia;Mississippi;United States;32.77152;-89.11673
Philadelphia;New York;United States;44.1545;-75.70882
Philadelphia;Pennsylvania;United States;39.95233;-75.16379
Tuscaloosa;Alabama;United States;33.20984;-87.56917
Tokyo;Tokyo;Japan;35.6895;139.69171
Oklahoma City;Oklahoma;United States;35.46756;-97.51643
Dublin;Leinster;Ireland;53.33306;-6.24889
Canberra;Australian Capital Territory;Australia;-35.28346;149.12807
Coimbra;Coimbra;Portugal;40.20564;-8.41955
Rome;Lazio;Italy;41.89193;12.51133
Hefei;Anhui;China;31.86389;117.28083
Shanghai;Shanghai;China;31.22222;121.45806
Atlanta;Georgia;United States;33.749;-84.38798
Atlanta;Illinois;United States;40.25948;-89.23342
Atlanta;Michigan;United States;45.00473;-84.14389
Atlanta;Texas;United States;33.11374;-94.16435
New Delhi;Delhi;India;28.63576;77.22445
Helsinki;Uusimaa;Finland;60.16952;24.93545
Guangzhou;Guangdong;China;23.11667;113.25
London;England;United Kingdom;51.50853;-0.12574
Dammam;Eastern Province;Saudi Arabia;26.43442;50.10326
Vellore;Tamil Nadu;India;12.86;79.035
Sydney;New South Wales;Australia;-33.86785;151.20732
Beijing;Beijing;China;39.9075;116.39723
Suita;Ōsaka Prefecture;Japan;34.76143;135.51567
Barcelona;Catalonia;Spain;41.38879;2.15899
New Brunswick;New Jersey;United States;40.48622;-74.45182
Guangzhou;Guangdong;China;23.11667;113.25
Busan;Busan;South Korea;35.10168;129.03004
Pune;Maharashtra;India;18.51957;73.85535
Bournemouth;England;United Kingdom;50.71918;-1.87806
Tehran;Tehran Province;Iran;35.69439;51.42151
Lucca;Tuscany;Italy;43.84369;10.50447
Nashville;Arkansas;United States;33.94567;-93.84713
Nashville;Georgia;United States;31.20742;-83.25015
Nashville;Illinois;United States;38.34366;-89.38064
Nashville;Indiana;United States;39.20727;-86.2511
Nashville;Michigan;United States;42.60281;-85.09305
Nashville;North Carolina;United States;35.9746;-77.96554
Nashville;Tennessee;United States;36.16589;-86.78444
Nashville;Wisconsin;United States;45.52274;-89.02484
Daejeon;Daejeon;South Korea;36.34913;127.38493
Ningbo;Zhejiang;China;29.87819;121.54945
Ghaziabad;Uttar Pradesh;India;28.66535;77.43915
Dera Ghazi Khan;Punjab;Pakistan;30.04587;70.64029
Adelaide;South Australia;Australia;-34.92866;138.59863
Dearborn;Michigan;United States;42.32226;-83.17631
London;England;United Kingdom;51.50853;-0.12574
Irvine;California;United States;33.66946;-117.82311
Irvine;Kentucky;United States;37.70064;-83.97381
Beijing;Beijing;China;39.9075;116.39723
Ulsan;Ulsan;South Korea;35.53722;129.31667
Wuhu;Anhui;China;31.33728;118.37351
Zibo;Shandong;China;36.79056;118.06333
Baltimore;Maryland;United States;39.29038;-76.61219
Baltimore;Ohio;United States;39.84534;-82.60072
Chiang Mai;Chiang Mai;Thailand;18.79038;98.98468
Dunedin;Otago Region;New Zealand;-45.87416;170.50361
San Jose;California;United States;37.33939;-121.89496
Tehran;Tehran Province;Iran;35.69439;51.42151
Canberra;Australian Capital Territory;Australia;-35.28346;149.12807
Guelma;Guelma;Algeria;36.46214;7.42608
Shenyang;Liaoning;China;41.79222;123.43278
Baltimore;Maryland;United States;39.29038;-76.61219
Baltimore;Ohio;United States;39.84534;-82.60072
Shenzhen;Guangdong;China;22.55653;113.9859
Blacksburg;South Carolina;United States;35.12124;-81.51592
Blacksburg;Virginia;United States;37.22957;-80.41394
Evanston;Illinois;United States;42.04114;-87.69006
Evanston;Wyoming;United States;41.26828;-110.96324
Qingdao;Shandong;China;36.06488;120.38042
Baoding;Hebei;China;38.85111;115.49028
San Jose;California;United States;37.33939;-121.89496
Columbus;Georgia;United States;32.46098;-84.98771
Columbus;Indiana;United States;39.20144;-85.92138
Columbus;Kansas;United States;37.16923;-94.84412
Columbus;Minnesota;United States;45.26522;-93.05015
Columbus;Mississippi;United States;33.49567;-88.42726
Columbus;Montana;United States;45.63661;-109.25211
Columbus;Nebraska;United States;41.42973;-97.36838
Columbus;New Mexico;United States;31.8276;-107.64002
Columbus;North Carolina;United States;35.25317;-82.19706
Columbus;Ohio;United States;39.96118;-82.99879
Columbus;Texas;United States;29.70662;-96.53969
Columbus;Wisconsin;United States;43.33805;-89.01539
Sydney;New South Wales;Australia;-33.86785;151.20732
Esch-sur-Alzette;Canton of Esch-sur-Alzette;Luxembourg;49.49583;5.98056
Tampa;Florida;United States;27.94752;-82.45843
Guangzhou;Guangdong;China;23.11667;113.25
Hobart;Tasmania;Australia;-42.87936;147.32941
Nanjing;Taiwan;China;32.06167;118.77778
Bengaluru;Karnataka;India;12.97194;77.59369
Melbourne;Victoria;Australia;-37.814;144.96332
Dhaka;Dhaka District;Bangladesh;23.81093;90.36542
Toronto;Ontario;Canada;43.70011;-79.4163
Berlin;Berlin;Germany;52.52437;13.41053
Ramat Gan;Tel Aviv District;Israel;32.08227;34.81065
Beijing;Beijing;China;39.9075;116.39723
Edmonton;Alberta;Canada;53.55014;-113.46871
Shenyang;Liaoning;China;41.79222;123.43278
Uppsala;Uppsala County;Sweden;59.85882;17.63889
College Station;Texas;United States;30.62798;-96.33441
Jerusalem;Jerusalem District;Israel;31.76904;35.21633
Esch-sur-Alzette;Canton of Esch-sur-Alzette;Luxembourg;49.49583;5.98056
Pittsburgh;Pennsylvania;United States;40.44062;-79.99589
Beijing;Beijing;China;39.9075;116.39723
Bristol;England;United Kingdom;51.45523;-2.59665
Beijing;Beijing;China;39.9075;116.39723
Guangzhou;Guangdong;China;23.11667;113.25
Bloomington;California;United States;34.07029;-117.39588
Bloomington;Illinois;United States;40.4842;-88.99369
Bloomington;Indiana;United States;39.16533;-86.52639
Bloomington;Minnesota;United States;44.8408;-93.29828
Bloomington;Texas;United States;28.64777;-96.89249
Lanzhou;Gansu;China;36.05701;103.83987
Ann Arbor;Michigan;United States;42.27756;-83.74088
Chengdu;Sichuan;China;30.66667;104.06667
La Paz;Cesar;Colombia;10.10487;-73.22056
La Paz;Santander;Colombia;6.17848;-73.58948
Wuhan;Hubei;China;30.58333;114.26667
Sherbrooke;Quebec;Canada;45.40008;-71.89908
Wuhan;Hubei;China;30.58333;114.26667
Cambridge;England;United Kingdom;52.2;0.11667
Kottayam;Kerala;India;9.66667;76.66667
Houston;Alaska;United States;61.63028;-149.81806
Houston;Mississippi;United States;33.89845;-88.99923
Houston;Missouri;United States;37.32616;-91.95599
Houston;Pennsylvania;United States;40.24646;-80.21145
Houston;Texas;United States;29.76328;-95.36327
Callaghan;New South Wales;Australia;-32.89205;151.70531
Chicago;Illinois;United States;41.85003;-87.65005
Chicago;Illinois;United States;41.85003;-87.65005
Rome;Lazio;Italy;41.89193;12.51133
Taipei;Taipei;Taiwan;25.04776;121.53185
Canberra;Australian Capital Territory;Australia;-35.28346;149.12807
Madison;Alabama;United States;34.69926;-86.74833
Madison;Connecticut;United States;41.27954;-72.59843
Madison;Florida;United States;30.46938;-83.41293
Madison;Georgia;United States;33.59568;-83.46794
Madison;Illinois;United States;38.68255;-90.15705
Madison;Indiana;United States;38.73589;-85.37996
Madison;Maine;United States;44.79756;-69.87978
Madison;Minnesota;United States;45.00968;-96.19588
Madison;Mississippi;United States;32.46181;-90.11536
Madison;Nebraska;United States;41.82834;-97.45505
Madison;New Hampshire;United States;43.89924;-71.1484
Madison;New Jersey;United States;40.75982;-74.4171
Madison;North Carolina;United States;36.38542;-79.95949
Madison;Ohio;United States;41.77116;-81.04982
Madison;South Dakota;United States;44.00608;-97.11395
Madison;Virginia;United States;38.38041;-78.2575
Madison;West Virginia;United States;38.06705;-81.81929
Madison;Wisconsin;United States;43.07305;-89.40123
Wuhan;Hubei;China;30.58333;114.26667
Stockholm;Stockholm County;Sweden;59.33258;18.0649
Tirupati;Andhra Pradesh;India;13.63551;79.41989
Melbourne;Victoria;Australia;-37.814;144.96332
Wuhan;Hubei;China;30.58333;114.26667
Dehradun;Uttarakhand;India;30.33;78.06
Lincoln;Alabama;United States;33.61316;-86.11831
Lincoln;Arkansas;United States;35.94953;-94.42355
Lincoln;California;United States;38.89156;-121.29301
Lincoln;Idaho;United States;43.51297;-111.96441
Lincoln;Illinois;United States;40.14838;-89.36482
Lincoln;Kansas;United States;39.04084;-98.14477
Lincoln;Maine;United States;45.36228;-68.50502
Lincoln;Massachusetts;United States;42.42593;-71.30395
Lincoln;Missouri;United States;38.39086;-93.33465
Lincoln;Montana;United States;46.95494;-112.68171
Lincoln;Nebraska;United States;40.8;-96.66696
Lincoln;North Dakota;United States;46.76249;-100.7004
Lincoln;Pennsylvania;United States;40.31896;-79.85477
Lincoln;Rhode Island;United States;41.92111;-71.435
Lincoln;Vermont;United States;44.10589;-72.99706
Urbana;Illinois;United States;40.11059;-88.20727
Urbana;Iowa;United States;42.22416;-91.87434
Urbana;Maryland;United States;39.32594;-77.35137
Urbana;Ohio;United States;40.10839;-83.75243
Shanghai;Shanghai;China;31.22222;121.45806
Beijing;Beijing;China;39.9075;116.39723
Toulouse;Occitanie;France;43.60426;1.44367
Burlington;Colorado;United States;39.30611;-102.26936
Burlington;Iowa;United States;40.80754;-91.11292
Burlington;Kansas;United States;38.19447;-95.74276
Burlington;Kentucky;United States;39.02756;-84.72411
Burlington;Massachusetts;United States;42.50482;-71.19561
Burlington;New Jersey;United States;40.07122;-74.86489
Burlington;North Carolina;United States;36.09569;-79.4378
Burlington;North Dakota;United States;48.27529;-101.42878
Burlington;Ohio;United States;38.4073;-82.53571
Burlington;Vermont;United States;44.47588;-73.21207
Burlington;Washington;United States;48.47566;-122.32544
Burlington;Wisconsin;United States;42.67807;-88.2762
Toronto;Ontario;Canada;43.70011;-79.4163
Quanzhou;Fujian;China;24.91389;118.58583
Stanford;California;United States;37.42411;-122.16608
Stanford;Kentucky;United States;37.53119;-84.66189
Stanford;Montana;United States;47.15358;-110.21826
Plymouth;England;United Kingdom;50.38333;-4.13333
Stanford;California;United States;37.42411;-122.16608
Stanford;Kentucky;United States;37.53119;-84.66189
Stanford;Montana;United States;47.15358;-110.21826
Beijing;Beijing;China;39.9075;116.39723
Beijing;Beijing;China;39.9075;116.39723
Coimbra;Coimbra;Portugal;40.20564;-8.41955
Shenzhen;Guangdong;China;22.55653;113.9859
Ulsan;Ulsan;South Korea;35.53722;129.31667
Radnor;Pennsylvania;United States;40.04622;-75.35991
Boston;Georgia;United States;30.79186;-83.78989
Boston;Massachusetts;United States;42.35843;-71.05977
Boston;New York;United States;42.62895;-78.73753
Tehran;Tehran Province;Iran;35.69439;51.42151
Seoul;Seoul;South Korea;37.566;126.9784
Miami;Arizona;United States;33.39922;-110.86872
Miami;Florida;United States;25.77427;-80.19366
Miami;Oklahoma;United States;36.87451;-94.87746
Miami;Texas;United States;35.69143;-100.63819
Amsterdam;North Holland;Netherlands;52.37403;4.88969
Hangzhou;Zhejiang;China;30.29365;120.16142
Bangkok;Bangkok;Thailand;13.75398;100.50144
Berlin;Berlin;Germany;52.52437;13.41053
Guangzhou;Guangdong;China;23.11667;113.25
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Chongqing;Chongqing;China;29.56278;106.55278
Cali;Valle del Cauca;Colombia;3.41033;-76.58097
Columbus;Georgia;United States;32.46098;-84.98771
Columbus;Indiana;United States;39.20144;-85.92138
Columbus;Kansas;United States;37.16923;-94.84412
Columbus;Minnesota;United States;45.26522;-93.05015
Columbus;Mississippi;United States;33.49567;-88.42726
Columbus;Montana;United States;45.63661;-109.25211
Columbus;Nebraska;United States;41.42973;-97.36838
Columbus;New Mexico;United States;31.8276;-107.64002
Columbus;North Carolina;United States;35.25317;-82.19706
Columbus;Ohio;United States;39.96118;-82.99879
Columbus;Texas;United States;29.70662;-96.53969
Columbus;Wisconsin;United States;43.33805;-89.01539
Edinburgh;Scotland;United Kingdom;55.95206;-3.19648
Dhaka;Dhaka District;Bangladesh;23.81093;90.36542
Memphis;Florida;United States;27.53587;-82.56121
Memphis;Michigan;United States;42.89642;-82.76881
Memphis;Missouri;United States;40.45781;-92.17129
Memphis;Tennessee;United States;35.14953;-90.04898
Memphis;Texas;United States;34.72478;-100.53401
Fuzhou;Fujian;China;26.06139;119.30611
Manchester;England;United Kingdom;53.41667;-2.25
New Haven;Connecticut;United States;41.30815;-72.92816
New Haven;Indiana;United States;41.0706;-85.01441
New Haven;Michigan;United States;42.72948;-82.80131
New Haven;Missouri;United States;38.60838;-91.21904
New Haven;West Virginia;United States;38.98647;-81.97347
Madison;Alabama;United States;34.69926;-86.74833
Madison;Connecticut;United States;41.27954;-72.59843
Madison;Florida;United States;30.46938;-83.41293
Madison;Georgia;United States;33.59568;-83.46794
Madison;Illinois;United States;38.68255;-90.15705
Madison;Indiana;United States;38.73589;-85.37996
Madison;Maine;United States;44.79756;-69.87978
Madison;Minnesota;United States;45.00968;-96.19588
Madison;Mississippi;United States;32.46181;-90.11536
Madison;Nebraska;United States;41.82834;-97.45505
Madison;New Hampshire;United States;43.89924;-71.1484
Madison;New Jersey;United States;40.75982;-74.4171
Madison;North Carolina;United States;36.38542;-79.95949
Madison;Ohio;United States;41.77116;-81.04982
Madison;South Dakota;United States;44.00608;-97.11395
Madison;Virginia;United States;38.38041;-78.2575
Madison;West Virginia;United States;38.06705;-81.81929
Madison;Wisconsin;United States;43.07305;-89.40123
Liverpool;England;United Kingdom;53.41058;-2.97794
Salt Lake City;Utah;United States;40.76078;-111.89105
Niigata;Niigata Prefecture;Japan;37.88637;139.00589
Louisville;Colorado;United States;39.97776;-105.13193
Louisville;Georgia;United States;33.00154;-82.41124
Louisville;Illinois;United States;38.77227;-88.50255
Louisville;Kentucky;United States;38.25424;-85.75941
Louisville;Mississippi;United States;33.12374;-89.05506
Louisville;Nebraska;United States;40.99778;-96.16224
Louisville;Ohio;United States;40.83728;-81.25955
Louisville;Tennessee;United States;35.82175;-84.04796
Tokyo;Tokyo;Japan;35.6895;139.69171
Beijing;Beijing;China;39.9075;116.39723
College Park;Georgia;United States;33.65344;-84.44937
College Park;Maryland;United States;38.98067;-76.93692
Baltimore;Maryland;United States;39.29038;-76.61219
Baltimore;Ohio;United States;39.84534;-82.60072
Beijing;Beijing;China;39.9075;116.39723
Oak Ridge;Florida;United States;28.47112;-81.42452
Oak Ridge;North Carolina;United States;36.17347;-79.98893
Oak Ridge;Tennessee;United States;36.01036;-84.26964
Surabaya;Jawa Timur;Indonesia;-7.24917;112.75083
Brisbane;Queensland;Australia;-27.46794;153.02809
Santiago de Compostela;Galicia;Spain;42.88052;-8.54569
Fort Worth;Texas;United States;32.72541;-97.32085
Stanford;California;United States;37.42411;-122.16608
Stanford;Kentucky;United States;37.53119;-84.66189
Stanford;Montana;United States;47.15358;-110.21826
Xiamen;Fujian;China;24.47979;118.08187
Philadelphia;Mississippi;United States;32.77152;-89.11673
Philadelphia;New York;United States;44.1545;-75.70882
Philadelphia;Pennsylvania;United States;39.95233;-75.16379
Dresden;Saxony;Germany;51.05089;13.73832
The Hague;South Holland;Netherlands;52.07667;4.29861
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Semenyih;Selangor;Malaysia;2.9516;101.843
Macul;Región Metropolitana de Santiago;Chile;-33.5;-70.56666667
Beijing;Beijing;China;39.9075;116.39723
Changchun;Jilin;China;43.88;125.32278
Hangzhou;Zhejiang;China;30.29365;120.16142
Chicago;Illinois;United States;41.85003;-87.65005
Houghton;Michigan;United States;47.12187;-88.56901
Houghton;New York;United States;42.4234;-78.15723
Kongsberg;Buskerud;Norway;59.66516;9.64653
Qingdao;Shandong;China;36.06488;120.38042
Rome;Lazio;Italy;41.89193;12.51133
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Bengaluru;Karnataka;India;12.97194;77.59369
Minneapolis;Kansas;United States;39.12194;-97.7067
Minneapolis;Minnesota;United States;44.97997;-93.26384
Berlin;Berlin;Germany;52.52437;13.41053
Coventry;England;United Kingdom;52.40656;-1.51217
Augsburg;Bavaria;Germany;48.37154;10.89851
London;England;United Kingdom;51.50853;-0.12574
Beijing;Beijing;China;39.9075;116.39723
Madison;Alabama;United States;34.69926;-86.74833
Madison;Connecticut;United States;41.27954;-72.59843
Madison;Florida;United States;30.46938;-83.41293
Madison;Georgia;United States;33.59568;-83.46794
Madison;Illinois;United States;38.68255;-90.15705
Madison;Indiana;United States;38.73589;-85.37996
Madison;Maine;United States;44.79756;-69.87978
Madison;Minnesota;United States;45.00968;-96.19588
Madison;Mississippi;United States;32.46181;-90.11536
Madison;Nebraska;United States;41.82834;-97.45505
Madison;New Hampshire;United States;43.89924;-71.1484
Madison;New Jersey;United States;40.75982;-74.4171
Madison;North Carolina;United States;36.38542;-79.95949
Madison;Ohio;United States;41.77116;-81.04982
Madison;South Dakota;United States;44.00608;-97.11395
Madison;Virginia;United States;38.38041;-78.2575
Madison;West Virginia;United States;38.06705;-81.81929
Madison;Wisconsin;United States;43.07305;-89.40123
Guangzhou;Guangdong;China;23.11667;113.25
Fort Collins;Colorado;United States;40.58526;-105.08442
Dehradun;Uttarakhand;India;30.33;78.06
Beijing;Beijing;China;39.9075;116.39723
Beijing;Beijing;China;39.9075;116.39723
Geelong;Victoria;Australia;-38.14711;144.36069
Nanjing;Taiwan;China;32.06167;118.77778
Basel;Basel-Stadt;Switzerland;47.554722;7.590556
Sari;Mazandaran Province;Iran;36.56332;53.06009
Tampa;Florida;United States;27.94752;-82.45843
Shanghai;Shanghai;China;31.22222;121.45806
Manchester;England;United Kingdom;53.41667;-2.25
Turin;Piedmont;Italy;45.07049;7.68682
Portland;Connecticut;United States;41.57288;-72.64065
Portland;Indiana;United States;40.43449;-84.97775
Portland;Maine;United States;43.65737;-70.2589
Portland;Michigan;United States;42.8692;-84.90305
Portland;New York;United States;42.37978;-79.46755
Portland;Oregon;United States;45.52345;-122.67621
Portland;Tennessee;United States;36.58171;-86.51638
Portland;Texas;United States;27.87725;-97.32388
Portland;Wisconsin;United States;43.76886;-90.85819
Lanzhou;Gansu;China;36.05701;103.83987
Rome;Lazio;Italy;41.89193;12.51133
Canberra;Australian Capital Territory;Australia;-35.28346;149.12807
Visakhapatnam;Andhra Pradesh;India;17.68009;83.20161
Hsinchu;Hsinchu;Taiwan;24.80361;120.96861
Beijing;Beijing;China;39.9075;116.39723
Dubai;Dubai;United Arab Emirates;25.0657;55.17128
Mumbai;Maharashtra;India;19.07283;72.88261
Xiamen;Fujian;China;24.47979;118.08187
Sydney;New South Wales;Australia;-33.86785;151.20732
Cesena;Emilia-Romagna;Italy;44.1391;12.24315
St. Louis;Missouri;United States;38.62727;-90.19789
Beijing;Beijing;China;39.9075;116.39723
Raipur;Chhattisgarh;India;21.25621;81.69022
Raipur;Rajasthan;India;26.04259;74.02373
Raipur;Uttarakhand;India;30.31097;78.08979
Canberra;Australian Capital Territory;Australia;-35.28346;149.12807
Guangzhou;Guangdong;China;23.11667;113.25
Nanjing;Taiwan;China;32.06167;118.77778
Salvador;Bahia;Brazil;-12.97111;-38.51083
Belfast;Northern Ireland;United Kingdom;54.59682;-5.92541
Fayetteville;Alabama;United States;33.14567;-86.40581
Fayetteville;Arkansas;United States;36.06258;-94.15743
Fayetteville;Georgia;United States;33.44873;-84.45493
Fayetteville;New York;United States;43.02979;-76.00436
Fayetteville;North Carolina;United States;35.05266;-78.87836
Fayetteville;Pennsylvania;United States;39.9112;-77.54999
